observers,date,site,block,plot,genus_species,symbol,aerial_cover,basal_cover,notes
KW,6/30/20,FK,1,18,Logfia_arvensis,LOAR,,,
KW,6/30/20,FK,1,18,Opuntia_polycantha,OPPO,,,
KW,6/30/20,FK,1,18,Plantago_patagonica,PLPA,,,
KW,6/30/20,FK,1,18,Sphaeralcea_coccinea,SPCO,3,0.5,
KW,6/30/20,FK,1,18,Taraxacum_officinale,TAOF,0.5,0.5,
KW,6/30/20,FK,1,18,Tragopogon_dubius,TRDU,7,3,
KW,6/30/20,FK,1,18,Estimated_total,,50,25,
KW,6/30/20,FK,1,18,Added_total,,55.5,28,
KW,6/30/20,FK,1,18,Lichen,,,,
KW,6/30/20,FK,1,18,Moss,,,,
KW,6/30/20,FK,1,18,Bareground,,2,4,
KW,6/30/20,FK,1,18,Litter,,47.5,70,
KW,6/30/20,FK,1,18,Dung,,0.5,0.5,
KW,6/30/20,FK,1,18,Rock,,,,
KW,6/30/20,FK,1,8,Bouteloua_gracilis,BOGR,0.5,0.5,
KW,6/30/20,FK,1,8,Bouteloua_dactyloides,BODA,,,
KW,6/30/20,FK,1,8,Bromus_arvensis,BRAR,20,9,
KW,6/30/20,FK,1,8,Bromus_tectorum,BRTE,30,14,
KW,6/30/20,FK,1,8,Hesperostipa_comata,HECO,2,1,
KW,6/30/20,FK,1,8,Koeleria_macrantha,KOMA,0.5,0.5,
KW,6/30/20,FK,1,8,Pascopyrum_smithii,PASM,1,0.5,
KW,6/30/20,FK,1,8,Poa_secunda,POSE,,,
KW,6/30/20,FK,1,8,Vulpia_octoflora,VUOC,,,
KW,6/30/20,FK,1,8,Hedeoma_hispida,HEHI,,,
KW,6/30/20,FK,1,8,Pediomelum_esculentum,PEES,,,
KW,6/30/20,FK,1,8,Lygodesmia_juncea,LYJU,,,
KW,6/30/20,FK,1,8,Coryphanthus_vivipara,COVI,,,
KW,6/30/20,FK,1,8,Astragalus_KW_pic_unknown,,,,
KW,6/30/20,FK,1,8,Carex_filifolia,CAFI,,,
KW,6/30/20,FK,1,8,Lithospermum_KW_pic_unknown,,,,
KW,6/30/20,FK,1,8,Artemisia_dracunculus,ARDR,,,
KW,6/30/20,FK,1,8,Artemisia_frigida,ARFR,9,7,
KW,6/30/20,FK,1,8,Linum_rigidum,LIRI,,,
KW,6/30/20,FK,1,8,Logfia_arvensis,LOAR,,,
KW,6/30/20,FK,1,8,Opuntia_polycantha,OPPO,,,
KW,6/30/20,FK,1,8,Plantago_patagonica,PLPA,,,
KW,6/30/20,FK,1,8,Sphaeralcea_coccinea,SPCO,2,0.5,
KW,6/30/20,FK,1,8,Taraxacum_officinale,TAOF,,,
KW,6/30/20,FK,1,8,Tragopogon_dubius,TRDU,2,0.5,
KW,6/30/20,FK,1,8,Estimated_total,,60,30,
KW,6/30/20,FK,1,8,Added_total,,66,33,
KW,6/30/20,FK,1,8,Lichen,,0.5,0.5,
KW,6/30/20,FK,1,8,Moss,,,,
KW,6/30/20,FK,1,8,Bareground,,1,2,
KW,6/30/20,FK,1,8,Litter,,37,66,
KW,6/30/20,FK,1,8,Dung,,1,2,
KW,6/30/20,FK,1,8,Rock,,,,
AD/KW,6/29/20,FK,3,46,Bouteloua_gracilis,BOGR,,,
AD/KW,6/29/20,FK,3,46,Bouteloua_dactyloides,BODA,,,
AD/KW,6/29/20,FK,3,46,Bromus_arvensis,BRAR,45,18,
AD/KW,6/29/20,FK,3,46,Bromus_tectorum,BRTE,,,
AD/KW,6/29/20,FK,3,46,Hesperostipa_comata,HECO,10,7,
AD/KW,6/29/20,FK,3,46,Koeleria_macrantha,KOMA,0.5,0.5,
AD/KW,6/29/20,FK,3,46,Pascopyrum_smithii,PASM,0.5,0.5,
AD/KW,6/29/20,FK,3,46,Poa_secunda,POSE,0.5,0.5,
AD/KW,6/29/20,FK,3,46,Vulpia_octoflora,VUOC,,,
AD/KW,6/29/20,FK,3,46,Lactuca_serriola,LASE,,,
AD/KW,6/29/20,FK,3,46,Liatris_punctata,LIPU,,,
AD/KW,6/29/20,FK,3,46,Conyza_canadensis,COCA,,,
AD/KW,6/29/20,FK,3,46,Oenothera_suffrutescens,OESU,,,
AD/KW,6/29/20,FK,3,46,Carex_filifolia,CAFI,0.5,0.5,
AD/KW,6/29/20,FK,3,46,Carex_duriuscula,CADU,,,
AD/KW,6/29/20,FK,3,46,Pediomelum_esculentum,PEES,,,
AD/KW,6/29/20,FK,3,46,Artemisia_dracunculus,ARDR,,,
AD/KW,6/29/20,FK,3,46,Artemisia_frigida,ARFR,,,
AD/KW,6/29/20,FK,3,46,Linum_rigidum,LIRI,,,
AD/KW,6/29/20,FK,3,46,Logfia_arvensis,LOAR,1,0.5,
AD/KW,6/29/20,FK,3,46,Opuntia_polycantha,OPPO,,,
AD/KW,6/29/20,FK,3,46,Plantago_patagonica,PLPA,,,
AD/KW,6/29/20,FK,3,46,Sphaeralcea_coccinea,SPCO,2,0.5,
AD/KW,6/29/20,FK,3,46,Taraxacum_officinale,TAOF,,,
AD/KW,6/29/20,FK,3,46,Tragopogon_dubius,TRDU,10,3,
AD/KW,6/29/20,FK,3,46,Estimated_total,,65,30,
AD/KW,6/29/20,FK,3,46,Added_total,,70,31,
AD/KW,6/29/20,FK,3,46,Lichen,,0.5,0.5,
AD/KW,6/29/20,FK,3,46,Moss,,,,
AD/KW,6/29/20,FK,3,46,Bareground,,,,
AD/KW,6/29/20,FK,3,46,Litter,,34.5,69.5,
AD/KW,6/29/20,FK,3,46,Dung,,,,
AD/KW,6/29/20,FK,3,46,Rock,,,,
AD/KW,6/29/20,FK,3,46,Mushroom,,,,
AD,6/30/20,FK,2,35,Bouteloua_gracilis,BOGR,,,
AD,6/30/20,FK,2,35,Bouteloua_dactyloides,BODA,,,
AD,6/30/20,FK,2,35,Bromus_arvensis,BRAR,50,30,
AD,6/30/20,FK,2,35,Bromus_tectorum,BRTE,,,
AD,6/30/20,FK,2,35,Hesperostipa_comata,HECO,2,1,
AD,6/30/20,FK,2,35,Koeleria_macrantha,KOMA,,,
AD,6/30/20,FK,2,35,Pascopyrum_smithii,PASM,1,0.5,
AD,6/30/20,FK,2,35,Poa_secunda,POSE,0.5,0.5,
AD,6/30/20,FK,2,35,Vulpia_octoflora,VUOC,0.5,0.5,
AD,6/30/20,FK,2,35,Lactuca_serriola,LASE,0.5,0.5,
AD,6/30/20,FK,2,35,Liatris_punctata,LIPU,,,
AD,6/30/20,FK,2,35,Conyza_canadensis,COCA,,,
AD,6/30/20,FK,2,35,Oenothera_suffrutescens,OESU,,,
AD,6/30/20,FK,2,35,Carex_filifolia,CAFI,,,
AD,6/30/20,FK,2,35,Carex_duriuscula,CADU,4,1,
AD,6/30/20,FK,2,35,Pediomelum_esculentum,PEES,0,1,
AD,6/30/20,FK,2,35,Artemisia_dracunculus,ARDR,,,
AD,6/30/20,FK,2,35,Artemisia_frigida,ARFR,9,5,
AD,6/30/20,FK,2,35,Linum_rigidum,LIRI,,,
AD,6/30/20,FK,2,35,Logfia_arvensis,LOAR,0.5,0.5,
AD,6/30/20,FK,2,35,Opuntia_polycantha,OPPO,,,
AD,6/30/20,FK,2,35,Plantago_patagonica,PLPA,,,
AD,6/30/20,FK,2,35,Sphaeralcea_coccinea,SPCO,,,
AD,6/30/20,FK,2,35,Taraxacum_officinale,TAOF,,,
AD,6/30/20,FK,2,35,Tragopogon_dubius,TRDU,4,1,
AD,6/30/20,FK,2,35,Estimated_total,,68,35,
AD,6/30/20,FK,2,35,Added_total,,72,40.5,
AD,6/30/20,FK,2,35,Lichen,,,,
AD,6/30/20,FK,2,35,Moss,,,,
AD,6/30/20,FK,2,35,Bareground,,0.5,1,
AD,6/30/20,FK,2,35,Litter,,31,64,
AD,6/30/20,FK,2,35,Dung,,,,
AD,6/30/20,FK,2,35,Rock,,,,
AD,6/30/20,FK,2,35,Mushroom,,,,
AD,6/30/20,FK,2,33,Bouteloua_gracilis,BOGR,1,0.5,
AD,6/30/20,FK,2,33,Bouteloua_dactyloides,BODA,,,
AD,6/30/20,FK,2,33,Bromus_arvensis,BRAR,30,10,
AD,6/30/20,FK,2,33,Bromus_tectorum,BRTE,,,
AD,6/30/20,FK,2,33,Hesperostipa_comata,HECO,,,
AD,6/30/20,FK,2,33,Koeleria_macrantha,KOMA,0.5,0.5,
AD,6/30/20,FK,2,33,Pascopyrum_smithii,PASM,2,0.5,
AD,6/30/20,FK,2,33,Poa_secunda,POSE,,,
AD,6/30/20,FK,2,33,Vulpia_octoflora,VUOC,5,1,
AD,6/30/20,FK,2,33,Lactuca_serriola,LASE,,,
AD,6/30/20,FK,2,33,Liatris_punctata,LIPU,1,0.5,
AD,6/30/20,FK,2,33,Conyza_canadensis,COCA,,,
AD,6/30/20,FK,2,33,Oenothera_suffrutescens,OESU,,,
AD,6/30/20,FK,2,33,Carex_filifolia,CAFI,30,20,
AD,6/30/20,FK,2,33,Carex_duriuscula,CADU,3,0.5,
AD,6/30/20,FK,2,33,Pediomelum_esculentum,PEES,0.5,0.5,
AD,6/30/20,FK,2,33,Artemisia_dracunculus,ARDR,,,
AD,6/30/20,FK,2,33,Artemisia_frigida,ARFR,3,1,
AD,6/30/20,FK,2,33,Linum_rigidum,LIRI,,,
AD,6/30/20,FK,2,33,Logfia_arvensis,LOAR,0.5,0.5,
AD,6/30/20,FK,2,33,Opuntia_polycantha,OPPO,,,
AD,6/30/20,FK,2,33,Plantago_patagonica,PLPA,,,
AD,6/30/20,FK,2,33,Sphaeralcea_coccinea,SPCO,0.5,0.5,
AD,6/30/20,FK,2,33,Taraxacum_officinale,TAOF,,,
AD,6/30/20,FK,2,33,Tragopogon_dubius,TRDU,6,1,
AD,6/30/20,FK,2,33,Estimated_total,,75,35,
AD,6/30/20,FK,2,33,Added_total,,83,37,
AD,6/30/20,FK,2,33,Lichen,,0.5,1,
AD,6/30/20,FK,2,33,Moss,,1,1,
AD,6/30/20,FK,2,33,Bareground,,0.5,1,
AD,6/30/20,FK,2,33,Litter,,37,67,
AD,6/30/20,FK,2,33,Dung,,,,
AD,6/30/20,FK,2,33,Rock,,,,
AD,6/30/20,FK,2,33,Mushroom,,0.5,0.5,
AD,6/30/20,FK,2,31,Bouteloua_gracilis,BOGR,1,0.5,
AD,6/30/20,FK,2,31,Bouteloua_dactyloides,BODA,,,
AD,6/30/20,FK,2,31,Bromus_arvensis,BRAR,20,8,
AD,6/30/20,FK,2,31,Bromus_tectorum,BRTE,0.5,0.5,
AD,6/30/20,FK,2,31,Hesperostipa_comata,HECO,3,1,
AD,6/30/20,FK,2,31,Koeleria_macrantha,KOMA,,,
AD,6/30/20,FK,2,31,Pascopyrum_smithii,PASM,1,0.5,
AD,6/30/20,FK,2,31,Poa_secunda,POSE,,,
AD,6/30/20,FK,2,31,Vulpia_octoflora,VUOC,1,0.5,
AD,6/30/20,FK,2,31,Lactuca_serriola,LASE,,,
AD,6/30/20,FK,2,31,Liatris_punctata,LIPU,2,0.5,
AD,6/30/20,FK,2,31,Conyza_canadensis,COCA,0.5,0.5,
AD,6/30/20,FK,2,31,Oenothera_suffrutescens,OESU,0.5,0.5,
AD,6/30/20,FK,2,31,Carex_filifolia,CAFI,12,4,
AD,6/30/20,FK,2,31,Carex_duriuscula,CADU,,,
AD,6/30/20,FK,2,31,Pediomelum_esculentum,PEES,,,
AD,6/30/20,FK,2,31,Artemisia_dracunculus,ARDR,,,
AD,6/30/20,FK,2,31,Artemisia_frigida,ARFR,1,0.5,
AD,6/30/20,FK,2,31,Linum_rigidum,LIRI,,,
AD,6/30/20,FK,2,31,Logfia_arvensis,LOAR,0.5,0.5,
AD,6/30/20,FK,2,31,Opuntia_polycantha,OPPO,,,
AD,6/30/20,FK,2,31,Plantago_patagonica,PLPA,,,
AD,6/30/20,FK,2,31,Sphaeralcea_coccinea,SPCO,4,1,
AD,6/30/20,FK,2,31,Taraxacum_officinale,TAOF,0.5,0.5,
AD,6/30/20,FK,2,31,Tragopogon_dubius,TRDU,5,2,
AD,6/30/20,FK,2,31,Estimated_total,,50,28,
AD,6/30/20,FK,2,31,Added_total,,52.5,21,
AD,6/30/20,FK,2,31,Lichen,,0.5,1,
AD,6/30/20,FK,2,31,Moss,,0.5,0.5,
AD,6/30/20,FK,2,31,Bareground,,2,2,
AD,6/30/20,FK,2,31,Litter,,47,69,
AD,6/30/20,FK,2,31,Dung,,,,
AD,6/30/20,FK,2,31,Rock,,,,
AD,6/30/20,FK,2,31,Mushroom,,,,
AD,6/30/20,FK,2,23,Bouteloua_gracilis,BOGR,0.5,0.5,
AD,6/30/20,FK,2,23,Bouteloua_dactyloides,BODA,,,
AD,6/30/20,FK,2,23,Bromus_arvensis,BRAR,35,18,
AD,6/30/20,FK,2,23,Bromus_tectorum,BRTE,,,
AD,6/30/20,FK,2,23,Hesperostipa_comata,HECO,4,2,
AD,6/30/20,FK,2,23,Koeleria_macrantha,KOMA,2,0.5,
AD,6/30/20,FK,2,23,Pascopyrum_smithii,PASM,1,0.5,
AD,6/30/20,FK,2,23,Poa_secunda,POSE,0.5,0.5,
AD,6/30/20,FK,2,23,Vulpia_octoflora,VUOC,0.5,0.5,
AD,6/30/20,FK,2,23,Liatris_punctata,LIPU,2,0.5,
AD,6/30/20,FK,2,23,Oenothera_suffrutescens,OESU,1,0.5,
AD,6/30/20,FK,2,23,Hedeoma_hispida,HEHI,0.5,0.5,
AD,6/30/20,FK,2,23,Pediomelum_esculentum,PEES,,,
AD,6/30/20,FK,2,23,Lactuca_serriola,LASE,,,
AD,6/30/20,FK,2,23,Carex_filifolia,CAFI,10,5,
AD,6/30/20,FK,2,23,Carex_duriuscula,CADU,3,1,
AD,6/30/20,FK,2,23,Artemisia_dracunculus,ARDR,,,
AD,6/30/20,FK,2,23,Artemisia_frigida,ARFR,4,3,
AD,6/30/20,FK,2,23,Linum_rigidum,LIRI,,,
AD,6/30/20,FK,2,23,Logfia_arvensis,LOAR,0.5,0.5,
AD,6/30/20,FK,2,23,Opuntia_polycantha,OPPO,,,
AD,6/30/20,FK,2,23,Plantago_patagonica,PLPA,,,
AD,6/30/20,FK,2,23,Sphaeralcea_coccinea,SPCO,1,0.5,
AD,6/30/20,FK,2,23,Taraxacum_officinale,TAOF,,,
AD,6/30/20,FK,2,23,Tragopogon_dubius,TRDU,10,4,
AD,6/30/20,FK,2,23,Estimated_total,,70,37,
AD,6/30/20,FK,2,23,Added_total,,75.5,38,
AD,6/30/20,FK,2,23,Lichen,,0.5,1,
AD,6/30/20,FK,2,23,Moss,,0.5,0.5,
AD,6/30/20,FK,2,23,Bareground,,3,3,
AD,6/30/20,FK,2,23,Litter,,34,56,
AD,6/30/20,FK,2,23,Dung,,2,3,
AD,6/30/20,FK,2,23,Rock,,,,
AD,6/30/20,FK,2,23,Mushroom,,,,
AD,6/30/20,FK,2,21,Bouteloua_gracilis,BOGR,0.5,0.5,
AD,6/30/20,FK,2,21,Bouteloua_dactyloides,BODA,,,
AD,6/30/20,FK,2,21,Bromus_arvensis,BRAR,30,15,
AD,6/30/20,FK,2,21,Bromus_tectorum,BRTE,0.5,0.5,
AD,6/30/20,FK,2,21,Hesperostipa_comata,HECO,3,1,
AD,6/30/20,FK,2,21,Koeleria_macrantha,KOMA,1,0.5,
AD,6/30/20,FK,2,21,Pascopyrum_smithii,PASM,5,1,
AD,6/30/20,FK,2,21,Poa_secunda,POSE,1,0.5,
AD,6/30/20,FK,2,21,Vulpia_octoflora,VUOC,,,
AD,6/30/20,FK,2,21,Liatris_punctata,LIPU,,,
AD,6/30/20,FK,2,21,Oenothera_suffrutescens,OESU,,,
AD,6/30/20,FK,2,21,Hedeoma_hispida,HEHI,,,
AD,6/30/20,FK,2,21,Pediomelum_esculentum,PEES,,,
AD,6/30/20,FK,2,21,Lactuca_serriola,LASE,,,
AD,6/30/20,FK,2,21,Carex_filifolia,CAFI,6,3,
AD,6/30/20,FK,2,21,Carex_duriuscula,CADU,1,0.5,
AD,6/30/20,FK,2,21,Artemisia_dracunculus,ARDR,,,
AD,6/30/20,FK,2,21,Artemisia_frigida,ARFR,4,2,
AD,6/30/20,FK,2,21,Linum_rigidum,LIRI,,,
AD,6/30/20,FK,2,21,Logfia_arvensis,LOAR,0.5,0.5,
AD,6/30/20,FK,2,21,Opuntia_polycantha,OPPO,,,
AD,6/30/20,FK,2,21,Plantago_patagonica,PLPA,,,
AD,6/30/20,FK,2,21,Sphaeralcea_coccinea,SPCO,2,0.5,
AD,6/30/20,FK,2,21,Taraxacum_officinale,TAOF,0.5,0.5,
AD,6/30/20,FK,2,21,Tragopogon_dubius,TRDU,3,0.5,
AD,6/30/20,FK,2,21,Estimated_total,,55,25,
AD,6/30/20,FK,2,21,Added_total,,58,26.5,
AD,6/30/20,FK,2,21,Lichen,,0.5,0.5,
AD,6/30/20,FK,2,21,Moss,,0.5,0.5,
AD,6/30/20,FK,2,21,Bareground,,2,2,
AD,6/30/20,FK,2,21,Litter,,39,73,
AD,6/30/20,FK,2,21,Dung,,3,4,
AD,6/30/20,FK,2,21,Rock,,,,
AD,6/30/20,FK,2,21,Mushroom,,,,
AD,6/30/20,FK,2,29,Bouteloua_gracilis,BOGR,2,0.5,
AD,6/30/20,FK,2,29,Bouteloua_dactyloides,BODA,,,
AD,6/30/20,FK,2,29,Bromus_arvensis,BRAR,40,18,
AD,6/30/20,FK,2,29,Bromus_tectorum,BRTE,0.5,0.5,
AD,6/30/20,FK,2,29,Hesperostipa_comata,HECO,3,1,
AD,6/30/20,FK,2,29,Koeleria_macrantha,KOMA,1,0.5,
AD,6/30/20,FK,2,29,Pascopyrum_smithii,PASM,1,0.5,
AD,6/30/20,FK,2,29,Poa_secunda,POSE,3,0.5,
AD,6/30/20,FK,2,29,Vulpia_octoflora,VUOC,3,0.5,
AD,6/30/20,FK,2,29,Liatris_punctata,LIPU,,,
AD,6/30/20,FK,2,29,Oenothera_suffrutescens,OESU,,,
AD,6/30/20,FK,2,29,Hedeoma_hispida,HEHI,0.5,0.5,
AD,6/30/20,FK,2,29,Pediomelum_esculentum,PEES,,,
AD,6/30/20,FK,2,29,Lactuca_serriola,LASE,,,
AD,6/30/20,FK,2,29,Carex_filifolia,CAFI,20,16,
AD,6/30/20,FK,2,29,Carex_duriuscula,CADU,,,
AD,6/30/20,FK,2,29,Artemisia_dracunculus,ARDR,,,
AD,6/30/20,FK,2,29,Artemisia_frigida,ARFR,,,
AD,6/30/20,FK,2,29,Linum_rigidum,LIRI,,,
AD,6/30/20,FK,2,29,Logfia_arvensis,LOAR,0.5,0.5,
AD,6/30/20,FK,2,29,Opuntia_polycantha,OPPO,,,
AD,6/30/20,FK,2,29,Plantago_patagonica,PLPA,,,
AD,6/30/20,FK,2,29,Sphaeralcea_coccinea,SPCO,2,0.5,
AD,6/30/20,FK,2,29,Taraxacum_officinale,TAOF,,,
AD,6/30/20,FK,2,29,Tragopogon_dubius,TRDU,7,2,
AD,6/30/20,FK,2,29,Estimated_total,,78,40,
AD,6/30/20,FK,2,29,Added_total,,83.5,41.5,
AD,6/30/20,FK,2,29,Lichen,,1,2,
AD,6/30/20,FK,2,29,Moss,,3,4,
AD,6/30/20,FK,2,29,Bareground,,1,2,
AD,6/30/20,FK,2,29,Litter,,17,51,
AD,6/30/20,FK,2,29,Dung,,0.5,1,
AD,6/30/20,FK,2,29,Rock,,,,
AD,6/30/20,FK,2,29,Mushroom,,,,
AD,6/30/20,FK,2,25,Bouteloua_gracilis,BOGR,1,0.5,
AD,6/30/20,FK,2,25,Bouteloua_dactyloides,BODA,0.5,0.5,
AD,6/30/20,FK,2,25,Bromus_arvensis,BRAR,30,14,
AD,6/30/20,FK,2,25,Bromus_tectorum,BRTE,15,6,
AD,6/30/20,FK,2,25,Hesperostipa_comata,HECO,2,1,
AD,6/30/20,FK,2,25,Koeleria_macrantha,KOMA,3,1,
AD,6/30/20,FK,2,25,Pascopyrum_smithii,PASM,3,0.5,
AD,6/30/20,FK,2,25,Poa_secunda,POSE,,,
AD,6/30/20,FK,2,25,Vulpia_octoflora,VUOC,3,0.4,
AD,6/30/20,FK,2,25,Liatris_punctata,LIPU,0.5,0.5,
AD,6/30/20,FK,2,25,Oenothera_suffrutescens,OESU,,,
AD,6/30/20,FK,2,25,Hedeoma_hispida,HEHI,,,
AD,6/30/20,FK,2,25,Pediomelum_esculentum,PEES,1,0.5,
AD,6/30/20,FK,2,25,Lactuca_serriola,LASE,0.5,0.5,
AD,6/30/20,FK,2,25,Carex_filifolia,CAFI,3,2,
AD,6/30/20,FK,2,25,Carex_duriuscula,CADU,0.5,0.5,
AD,6/30/20,FK,2,25,Artemisia_dracunculus,ARDR,,,
AD,6/30/20,FK,2,25,Artemisia_frigida,ARFR,5,3,
AD,6/30/20,FK,2,25,Linum_rigidum,LIRI,,,
AD,6/30/20,FK,2,25,Logfia_arvensis,LOAR,1,0.5,
AD,6/30/20,FK,2,25,Opuntia_polycantha,OPPO,,,
AD,6/30/20,FK,2,25,Plantago_patagonica,PLPA,,,
AD,6/30/20,FK,2,25,Sphaeralcea_coccinea,SPCO,0.5,0.5,
AD,6/30/20,FK,2,25,Taraxacum_officinale,TAOF,,,
AD,6/30/20,FK,2,25,Tragopogon_dubius,TRDU,7,3,
AD,6/30/20,FK,2,25,Estimated_total,,65,35,
AD,6/30/20,FK,2,25,Added_total,,76.5,35,
AD,6/30/20,FK,2,25,Lichen,,0.5,1,
AD,6/30/20,FK,2,25,Moss,,1,2,
AD,6/30/20,FK,2,25,Bareground,,2,3,
AD,6/30/20,FK,2,25,Litter,,31,68,
AD,6/30/20,FK,2,25,Dung,,,,
AD,6/30/20,FK,2,25,Rock,,0.5,0.5,
AD,6/30/20,FK,2,25,Mushroom,,,,
AD,7/1/20,FK,1,2,Bouteloua_gracilis,BOGR,1,0.5,
AD,7/1/20,FK,1,2,Bouteloua_dactyloides,BODA,,,
AD,7/1/20,FK,1,2,Bromus_arvensis,BRAR,15,5,
AD,7/1/20,FK,1,2,Bromus_tectorum,BRTE,35,17,
AD,7/1/20,FK,1,2,Hesperostipa_comata,HECO,1,0.5,
AD,7/1/20,FK,1,2,Koeleria_macrantha,KOMA,,,
AD,7/1/20,FK,1,2,Pascopyrum_smithii,PASM,0.5,0.5,
AD,7/1/20,FK,1,2,Poa_secunda,POSE,,,
AD,7/1/20,FK,1,2,Vulpia_octoflora,VUOC,,,
AD,7/1/20,FK,1,2,Lygodesmia_juncea,LYJU,7,1,
AD,7/1/20,FK,1,2,Carex_filifolia,CAFI,,,
AD,7/1/20,FK,1,2,Carex_duriuscula,CADU,8,4,
AD,7/1/20,FK,1,2,Artemisia_dracunculus,ARDR,,,
AD,7/1/20,FK,1,2,Artemisia_frigida,ARFR,1,0.5,
AD,7/1/20,FK,1,2,Linum_rigidum,LIRI,,,
AD,7/1/20,FK,1,2,Logfia_arvensis,LOAR,,,
AD,7/1/20,FK,1,2,Opuntia_polycantha,OPPO,,,
AD,7/1/20,FK,1,2,Plantago_patagonica,PLPA,,,
AD,7/1/20,FK,1,2,Sphaeralcea_coccinea,SPCO,2,0.5,
AD,7/1/20,FK,1,2,Taraxacum_officinale,TAOF,0.5,0.5,
AD,7/1/20,FK,1,2,Tragopogon_dubius,TRDU,4,0.5,
AD,7/1/20,FK,1,2,Estimated_total,,70,30,
AD,7/1/20,FK,1,2,Added_total,,75,31.5,
AD,7/1/20,FK,1,2,Lichen,,0.5,0.5,
AD,7/1/20,FK,1,2,Moss,,,,
AD,7/1/20,FK,1,2,Bareground,,0.5,1,
AD,7/1/20,FK,1,2,Litter,,28,68,
AD,7/1/20,FK,1,2,Dung,,1,1,
AD,7/1/20,FK,1,2,Rock,,,,
AD,7/1/20,FK,1,2,Mushroom,,,,
AD,7/1/20,FK,1,4,Bouteloua_gracilis,BOGR,,,
AD,7/1/20,FK,1,4,Bouteloua_dactyloides,BODA,,,
AD,7/1/20,FK,1,4,Bromus_arvensis,BRAR,30,14,
AD,7/1/20,FK,1,4,Bromus_tectorum,BRTE,0.5,0.5,
AD,7/1/20,FK,1,4,Hesperostipa_comata,HECO,1,0.5,
AD,7/1/20,FK,1,4,Koeleria_macrantha,KOMA,,,
AD,7/1/20,FK,1,4,Pascopyrum_smithii,PASM,1,0.5,
AD,7/1/20,FK,1,4,Poa_secunda,POSE,,,
AD,7/1/20,FK,1,4,Vulpia_octoflora,VUOC,2,0.5,
AD,7/1/20,FK,1,4,Lygodesmia_juncea,LYJU,,,
AD,7/1/20,FK,1,4,Carex_filifolia,CAFI,12,6,
AD,7/1/20,FK,1,4,Carex_duriuscula,CADU,4,2,
AD,7/1/20,FK,1,4,Artemisia_dracunculus,ARDR,,,
AD,7/1/20,FK,1,4,Artemisia_frigida,ARFR,3,0.5,
AD,7/1/20,FK,1,4,Linum_rigidum,LIRI,,,
AD,7/1/20,FK,1,4,Logfia_arvensis,LOAR,2,0.5,
AD,7/1/20,FK,1,4,Opuntia_polycantha,OPPO,,,
AD,7/1/20,FK,1,4,Plantago_patagonica,PLPA,,,
AD,7/1/20,FK,1,4,Sphaeralcea_coccinea,SPCO,3,0.5,
AD,7/1/20,FK,1,4,Taraxacum_officinale,TAOF,,,
AD,7/1/20,FK,1,4,Tragopogon_dubius,TRDU,7,1,
AD,7/1/20,FK,1,4,Estimated_total,,62,24,
AD,7/1/20,FK,1,4,Added_total,,65.5,26.5,
AD,7/1/20,FK,1,4,Lichen,,0.5,0.5,
AD,7/1/20,FK,1,4,Moss,,0.5,1,
AD,7/1/20,FK,1,4,Bareground,,,,
AD,7/1/20,FK,1,4,Litter,,37,75,
AD,7/1/20,FK,1,4,Dung,,,,
AD,7/1/20,FK,1,4,Rock,,,,
AD,7/1/20,FK,1,4,Mushroom,,,,
AD,7/1/20,FK,1,6,Bouteloua_gracilis,BOGR,,,
AD,7/1/20,FK,1,6,Bouteloua_dactyloides,BODA,,,
AD,7/1/20,FK,1,6,Bromus_arvensis,BRAR,40,20,
AD,7/1/20,FK,1,6,Bromus_tectorum,BRTE,35,15,
AD,7/1/20,FK,1,6,Hesperostipa_comata,HECO,6,2,
AD,7/1/20,FK,1,6,Koeleria_macrantha,KOMA,,,
AD,7/1/20,FK,1,6,Pascopyrum_smithii,PASM,1,0.5,
AD,7/1/20,FK,1,6,Poa_secunda,POSE,,,
AD,7/1/20,FK,1,6,Vulpia_octoflora,VUOC,,,
AD,7/1/20,FK,1,6,Lygodesmia_juncea,LYJU,6,1,
AD,7/1/20,FK,1,6,Carex_filifolia,CAFI,2,1,
AD,7/1/20,FK,1,6,Carex_duriuscula,CADU,,,
AD,7/1/20,FK,1,6,Artemisia_dracunculus,ARDR,0.5,0.5,
AD,7/1/20,FK,1,6,Artemisia_frigida,ARFR,0.5,0.5,
AD,7/1/20,FK,1,6,Linum_rigidum,LIRI,,,
AD,7/1/20,FK,1,6,Logfia_arvensis,LOAR,,,
AD,7/1/20,FK,1,6,Opuntia_polycantha,OPPO,,,
AD,7/1/20,FK,1,6,Plantago_patagonica,PLPA,,,
AD,7/1/20,FK,1,6,Sphaeralcea_coccinea,SPCO,2,0.5,
AD,7/1/20,FK,1,6,Taraxacum_officinale,TAOF,,,
AD,7/1/20,FK,1,6,Tragopogon_dubius,TRDU,2,0.5,
AD,7/1/20,FK,1,6,Estimated_total,,86,38,
AD,7/1/20,FK,1,6,Added_total,,95,41.5,
AD,7/1/20,FK,1,6,Lichen,,0.5,0.5,
AD,7/1/20,FK,1,6,Moss,,0.5,0.5,
AD,7/1/20,FK,1,6,Bareground,,,,
AD,7/1/20,FK,1,6,Litter,,10,46,
AD,7/1/20,FK,1,6,Dung,,3,5,
AD,7/1/20,FK,1,6,Rock,,,,
AD,7/1/20,FK,1,6,Mushroom,,,,
